,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,total_inflow_cfs,delta_inflow_cfs,total_delta_pumping_cfs,total_delta_pumping_pct,total_reservoir_outflows_cfs,delta_gains_cfs,total_storage
246,908184.0,1949.0,2518.0,1734624.0,2259.0,5852.0,821591.0,3723.0,3513.0,765419.0,1749.0,2602.0,436441.0,4404.0,4759.0,1788523.0,2050.0,2351.0,3023278.0,5954.0,3129.0,4091711.0,9295.0,5708.0,1387.0,2310.0,9593.0,79.09,120820.0,12269.0,3838.0,0.21227186776297619,30225.0,-14325.0,13442507.0
247,908645.0,1951.0,2602.0,1736921.0,2214.0,5886.0,820248.0,3527.0,3789.0,762413.0,1813.0,2658.0,436352.0,4138.0,3852.0,1786041.0,1985.0,2205.0,3016784.0,5939.0,3458.0,4085876.0,9573.0,5824.0,1258.0,2620.0,10096.0,79.81,118519.0,12068.0,3807.0,0.2027008593643432,30441.0,-15172.0,13429757.0
248,909244.0,1965.0,2753.0,1738071.0,2309.0,6472.0,821178.0,3217.0,3702.0,764703.0,1596.0,2666.0,436796.0,4459.0,3771.0,1783972.0,2191.0,2725.0,3014527.0,6029.0,3049.0,4081989.0,9334.0,4938.0,1691.0,2360.0,9775.0,79.81,116699.0,12032.0,3952.0,0.1952287152549792,30815.0,-14938.0,13407709.0
249,909890.0,1980.0,2496.0,1738071.0,2370.0,6258.0,828735.0,3538.0,3625.0,768177.0,1677.0,2355.0,437151.0,4123.0,3911.0,1780980.0,2315.0,2194.0,3008610.0,5533.0,3003.0,4072548.0,9303.0,5078.0,1579.0,2771.0,10323.0,79.81,118371.0,12629.0,4131.0,0.20465848056856611,30710.0,-13919.0,13382390.0
250,910259.0,1902.0,2299.0,1746132.0,2432.0,5276.0,833827.0,3279.0,3107.0,772776.0,1775.0,2476.0,437063.0,4240.0,3749.0,1778610.0,2168.0,2145.0,3000310.0,5229.0,2963.0,4074492.0,9441.0,5730.0,1257.0,2671.0,10612.0,79.81,116431.0,12160.0,4388.0,0.24394779771615008,29960.0,-13700.0,13360980.0
251,910398.0,1875.0,2015.0,1754221.0,2395.0,5795.0,832476.0,3112.0,2589.0,779789.0,1710.0,2617.0,434759.0,4187.0,3969.0,1775724.0,2046.0,2190.0,2992869.0,6386.0,2924.0,4071993.0,8950.0,4784.0,1260.0,2684.0,9399.0,79.81,111023.0,12666.0,4151.0,0.22340014847809947,31331.0,-14495.0,13423241.0
252,910224.0,1886.0,1989.0,1758856.0,2331.0,5157.0,832580.0,3142.0,3487.0,778326.0,1813.0,2182.0,436974.0,4232.0,3989.0,1772736.0,2430.0,2072.0,2978445.0,5640.0,2744.0,4069494.0,9077.0,5151.0,1552.0,2804.0,10256.0,79.81,113542.0,13096.0,4368.0,0.2227249874308698,30668.0,-13556.0,13480343.0
253,908015.0,1951.0,1643.0,1755379.0,2219.0,4893.0,831853.0,3652.0,2528.0,775680.0,1759.0,1938.0,437862.0,4261.0,3768.0,1770887.0,2242.0,1817.0,2965882.0,5894.0,2433.0,4064774.0,9438.0,5055.0,1552.0,2763.0,9496.0,78.81,108597.0,13137.0,4225.0,0.2299432365417324,31018.0,-15043.0,13514230.0
254,908015.0,2034.0,1572.0,1753064.0,2180.0,4993.0,833204.0,3799.0,2695.0,773727.0,1714.0,1849.0,434405.0,4225.0,3524.0,1767908.0,2266.0,1780.0,2952522.0,5663.0,3047.0,4057581.0,9574.0,5202.0,1649.0,2738.0,8998.0,79.49,89877.0,13257.0,4193.0,0.20621703214676707,30138.0,-15345.0,13534787.0
255,902501.0,2039.0,1443.0,1761177.0,2238.0,3920.0,847191.0,3729.0,2913.0,771606.0,1802.0,1684.0,429024.0,4212.0,3594.0,1764723.0,2079.0,1525.0,2947800.0,5651.0,2724.0,4048185.0,9698.0,5280.0,1553.0,2838.0,8054.0,79.49,83645.0,14208.0,4184.0,0.2184733937311257,32412.0,-14864.0,13553434.0
256,899796.0,2042.0,1238.0,1761177.0,2331.0,4427.0,860244.0,3618.0,2434.0,770234.0,1765.0,1696.0,433652.0,4317.0,4234.0,1761952.0,2116.0,1662.0,2929936.0,5602.0,2703.0,4037407.0,10199.0,4677.0,1964.0,2703.0,7582.0,79.36,85734.0,13876.0,4105.0,0.26789212722215505,32832.0,-15731.0,13569844.0
257,897552.0,2039.0,1555.0,1762338.0,2485.0,4129.0,871894.0,3802.0,2115.0,768576.0,1684.0,1656.0,435910.0,4328.0,3614.0,1760008.0,2144.0,1451.0,2913248.0,5471.0,2335.0,4027222.0,10204.0,4887.0,2477.0,2701.0,8162.0,79.36,78430.0,14271.0,4212.0,0.2734756097560976,31965.0,-14933.0,13588677.0
258,895539.0,2050.0,1369.0,1762338.0,2405.0,3878.0,878804.0,4178.0,2605.0,766011.0,1813.0,1751.0,438395.0,4326.0,3865.0,1756630.0,2234.0,1261.0,2902802.0,5505.0,2804.0,4015945.0,9605.0,4165.0,1916.0,2718.0,7820.0,79.49,78548.0,13691.0,4255.0,0.2745864203795798,33399.0,-16986.0,13573910.0
259,893756.0,2056.0,1370.0,1762338.0,2645.0,4401.0,882117.0,3895.0,2342.0,763736.0,1801.0,1429.0,440528.0,4670.0,3615.0,1753252.0,2046.0,1244.0,2892381.0,6779.0,2542.0,4003042.0,10031.0,4581.0,1908.0,2791.0,7536.0,79.81,76220.0,10602.0,3694.0,0.3070167064439141,35264.0,-18013.0,13546019.0
260,891472.0,2042.0,1182.0,1761177.0,2611.0,3623.0,885002.0,4201.0,2120.0,761522.0,1813.0,1437.0,439329.0,4535.0,3296.0,1750801.0,2189.0,1581.0,2881850.0,5524.0,2367.0,3987985.0,9975.0,4827.0,1695.0,2750.0,7862.0,79.81,73044.0,12772.0,4167.0,0.26056475170399224,34499.0,-17801.0,13522471.0
261,888750.0,2057.0,1131.0,1762338.0,2508.0,4324.0,886178.0,3892.0,2012.0,758862.0,1813.0,1501.0,440262.0,4484.0,3423.0,1747741.0,2296.0,1599.0,2874208.0,6027.0,2900.0,3977597.0,9952.0,4497.0,1970.0,2738.0,7856.0,79.81,74344.0,12190.0,5030.0,0.26139578748821124,34180.0,-18721.0,13498048.0
262,886305.0,2040.0,1182.0,1766990.0,2460.0,3862.0,880407.0,3852.0,2030.0,756547.0,1737.0,1587.0,440306.0,4436.0,3459.0,1745804.0,2065.0,1554.0,2873935.0,5944.0,2359.0,3966426.0,9819.0,4602.0,2386.0,2739.0,8422.0,79.81,74264.0,13384.0,4894.0,0.2595853057608726,32975.0,-16789.0,13479828.0
263,884179.0,2048.0,1155.0,1770484.0,2746.0,3872.0,874020.0,3792.0,1817.0,754350.0,1791.0,1340.0,447872.0,4213.0,3431.0,1743050.0,2133.0,1470.0,2869303.0,6219.0,2576.0,3954437.0,10190.0,4582.0,1612.0,2794.0,7522.0,80.0,80654.0,13180.0,4708.0,0.26535456433587185,34744.0,-19327.0,13461797.0
264,881197.0,2048.0,1096.0,1772816.0,2706.0,3325.0,868068.0,4050.0,2037.0,751820.0,1774.0,1260.0,448996.0,3994.0,3404.0,1739083.0,2188.0,1186.0,2859375.0,6537.0,2407.0,3942230.0,10472.0,4317.0,1530.0,3200.0,8035.0,80.0,88635.0,13799.0,4951.0,0.27696379620001893,34066.0,-18885.0,13457591.0
265,878309.0,2040.0,934.0,1771650.0,2653.0,2849.0,862041.0,3810.0,2122.0,749407.0,1813.0,1122.0,449356.0,3939.0,3087.0,1735729.0,2176.0,1278.0,2851910.0,6358.0,2371.0,3928944.0,10598.0,4070.0,1727.0,3530.0,7765.0,80.0,81507.0,13718.0,6068.0,0.29603433203528573,34447.0,-19323.0,13423768.0
266,875516.0,1833.0,998.0,1771650.0,2587.0,3384.0,856023.0,3977.0,1881.0,747283.0,1796.0,1131.0,450213.0,4130.0,3455.0,1732985.0,2363.0,1104.0,2840402.0,7522.0,2062.0,3916248.0,10354.0,4443.0,1717.0,4193.0,7389.0,80.0,80631.0,13576.0,5544.0,0.322920892494929,34368.0,-19688.0,13388582.0
267,873086.0,1849.0,1036.0,1770484.0,2810.0,2523.0,850345.0,4067.0,1547.0,745328.0,1779.0,1036.0,450530.0,3878.0,2758.0,1730146.0,2321.0,1156.0,2830139.0,7257.0,2744.0,3900058.0,10767.0,4541.0,2039.0,4194.0,7438.0,80.0,71165.0,13132.0,5362.0,0.32859982959386536,35150.0,-20163.0,13348263.0
268,870389.0,1877.0,973.0,1770484.0,2768.0,2969.0,844368.0,4082.0,1980.0,742877.0,1804.0,946.0,456379.0,3629.0,3001.0,1726905.0,2188.0,1065.0,2818423.0,7305.0,2648.0,3885550.0,10948.0,4565.0,2186.0,3727.0,7559.0,80.0,74824.0,13435.0,5876.0,0.33495317193850505,33497.0,-19713.0,13305001.0
269,868103.0,1885.0,900.0,1775151.0,2874.0,2725.0,838410.0,4044.0,1690.0,740044.0,1813.0,918.0,458473.0,3713.0,3148.0,1723866.0,2385.0,1110.0,2802453.0,6801.0,2516.0,3874001.0,11031.0,4760.0,2407.0,4201.0,8015.0,80.0,72831.0,13174.0,5560.0,0.33220362429104994,35842.0,-19225.0,13256692.0
270,865340.0,1886.0,745.0,1775151.0,2961.0,2200.0,832060.0,4100.0,1911.0,737330.0,1775.0,838.0,464245.0,3902.0,3134.0,1720630.0,2306.0,1082.0,2793624.0,6997.0,2657.0,3864105.0,10928.0,4316.0,2396.0,4144.0,7745.0,80.18,73183.0,14297.0,5863.0,0.3441828727396793,36455.0,-19770.0,13210480.0
271,862879.0,1890.0,828.0,1798628.0,2749.0,2169.0,826553.0,4106.0,1714.0,735395.0,1730.0,835.0,467609.0,3914.0,2845.0,1718511.0,2175.0,1015.0,2780548.0,7453.0,2087.0,3851008.0,11200.0,4733.0,2414.0,4203.0,7862.0,80.18,68832.03,15043.0,5721.0,0.33657669853625516,35618.0,-20057.0,13166920.0
272,861009.0,1912.0,774.0,1798628.0,2768.0,2055.0,820764.0,4261.0,1892.0,732529.0,1810.0,831.0,475269.0,3926.0,2904.0,1716190.0,2110.0,1033.0,2768047.0,7751.0,2242.0,3837150.0,11049.0,4354.0,2120.0,4219.0,8612.0,80.18,70930.0,15161.0,5791.0,0.3324968632371393,36972.0,-19692.0,13117457.0
273,860965.0,2039.0,719.0,1798628.0,2919.0,1828.0,815189.0,4117.0,1933.0,729067.0,1813.0,695.0,478774.0,4177.0,3005.0,1713062.0,2107.0,1121.0,2757705.0,7879.0,2270.0,3825179.0,10741.0,3734.0,4799.0,4039.0,7227.0,80.31,69034.0,15186.0,8563.0,0.4288001423107711,37015.0,-20077.0,13069353.0
274,859853.0,1991.0,767.0,1798628.0,2775.0,1579.0,809848.0,3813.0,1709.0,725837.0,1879.0,609.0,475922.0,4022.0,2756.0,1709840.0,2089.0,1079.0,2747125.0,7082.0,2402.0,3811384.0,11323.0,4059.0,5773.0,4219.0,7000.0,80.43,81235.0,15855.0,9539.0,0.46978998384491116,37392.0,-19822.0,13014062.0
275,857855.0,1946.0,829.0,1798628.0,2954.0,1441.0,805433.0,3839.0,1662.0,722727.0,1865.0,572.0,471917.0,4045.0,2646.0,1707326.0,2116.0,894.0,2730255.0,8092.0,2281.0,3796031.0,11390.0,4236.0,5858.0,4201.0,7166.0,80.43,71521.0,16179.0,9549.0,0.4970500093650496,37944.0,-19133.0,12961995.0
276,857056.0,1942.0,803.0,1828313.0,2745.0,1325.0,799717.0,3982.0,1794.0,719791.0,1823.0,510.0,467563.0,3972.0,2405.0,1708935.0,2124.0,918.0,2714506.0,7683.0,2097.0,3781199.0,11049.0,3963.0,5785.0,4171.0,6791.0,80.43,70657.0,16288.0,10023.0,0.494740028759555,37403.0,-19708.0,12912947.0
277,856790.0,1935.0,761.0,1824731.0,2708.0,1535.0,794314.0,3952.0,1566.0,717189.0,1813.0,522.0,463004.0,4262.0,2194.0,1706521.0,2023.0,973.0,2700909.0,8059.0,2096.0,3759775.0,11201.0,3388.0,5865.0,4178.0,6854.0,80.35,70300.0,16478.0,9524.0,0.5078435078435078,37430.0,-19229.0,12867090.0
278,855682.0,1935.0,661.0,1819963.0,2653.0,1207.0,788229.0,3812.0,1716.0,714380.0,1784.0,518.0,459615.0,4212.0,2594.0,1704309.0,2043.0,905.0,2694910.0,7529.0,2313.0,3742116.0,11028.0,3807.0,5368.0,4188.0,6758.0,80.43,72406.0,16183.0,9085.0,0.5099491209510856,37583.0,-19347.0,12810518.0
279,854221.0,1934.0,673.0,1816394.0,2725.0,1201.0,782768.0,3776.0,1508.0,711148.0,1863.0,447.0,455969.0,4153.0,2338.0,1701795.0,2068.0,979.0,2685798.0,8741.0,2079.0,3726631.0,11325.0,3960.0,5126.0,4199.0,7007.0,80.43,68933.0,16018.0,9092.0,0.5167473906814926,38216.0,-18798.0,12766559.0
280,852098.0,1937.0,659.0,1811643.0,2718.0,1107.0,777225.0,3837.0,1677.0,706805.0,1851.0,481.0,451616.0,4444.0,2370.0,1698889.0,2062.0,982.0,2677228.0,7807.0,1922.0,3712212.0,11340.0,3957.0,5583.0,4170.0,6504.0,80.43,70721.0,15969.0,9803.0,0.5097998548169657,37900.0,-20071.0,12712290.0
281,849670.0,2012.0,799.0,1806902.0,2767.0,903.0,771705.0,3965.0,1636.0,702750.0,1885.0,418.0,446792.0,4417.0,2225.0,1696585.0,2024.0,990.0,2667106.0,7688.0,2126.0,3692896.0,11398.0,3930.0,5807.0,4196.0,6824.0,80.43,74397.0,15664.0,10066.0,0.5322017979337179,40110.0,-20144.0,12659798.0
282,847336.0,2014.0,698.0,1802170.0,2841.0,849.0,765599.0,3826.0,1951.0,695804.0,1864.0,368.0,442224.0,4328.0,2095.0,1694280.0,2000.0,911.0,2656892.0,8097.0,1983.0,3676247.0,11079.0,4226.0,5730.0,4219.0,6901.0,80.43,67780.0,15530.0,9441.0,0.5335298452468681,38103.0,-21123.0,12603997.0
283,844083.0,2014.0,692.0,1798628.0,2905.0,942.0,760225.0,4008.0,1777.0,689857.0,1813.0,383.0,440439.0,4379.0,2055.0,1691575.0,1924.0,837.0,2644519.0,7538.0,2309.0,3662221.0,11526.0,3857.0,5726.0,4231.0,6745.0,80.42,66544.0,15751.0,9306.0,0.5413158558104361,39299.0,-20769.0,12553414.0
284,844083.0,2003.0,708.0,1793913.0,3101.0,696.0,752287.0,4028.0,1921.0,682859.0,1839.0,340.0,436796.0,4656.0,2118.0,1689778.0,2042.0,834.0,2632568.0,8326.0,1973.0,3646451.0,11251.0,3703.0,5571.0,4298.0,7041.0,80.35,65762.0,15643.0,9782.0,0.5426285945727015,38144.0,-20584.0,12508882.0
285,836160.0,2008.0,619.0,1789209.0,3062.0,910.0,743404.0,4035.0,1794.0,675868.0,1835.0,316.0,429244.0,4631.0,1881.0,1687382.0,2107.0,840.0,2620274.0,8022.0,2177.0,3633024.0,11418.0,3786.0,6368.0,4219.0,6940.0,80.35,67293.0,16045.0,10086.0,0.5626693553469028,39460.0,-19905.0,12443008.0
286,833545.0,2026.0,625.0,1785686.0,2867.0,890.0,735745.0,4003.0,1783.0,668781.0,1845.0,385.0,422245.0,4736.0,2045.0,1684686.0,2077.0,983.0,2611461.0,7984.0,2301.0,3617334.0,11643.0,3968.0,6373.0,4219.0,6651.0,80.43,69684.0,16980.0,10600.0,0.5681852277841676,38515.0,-20005.0,12389229.0
287,829111.0,2016.0,566.0,1780998.0,2785.0,770.0,727839.0,3952.0,1972.0,661396.0,1813.0,372.0,417649.0,4653.0,2206.0,1682690.0,2120.0,1043.0,2602796.0,6891.0,2232.0,3602453.0,11354.0,3727.0,6365.0,4281.0,7026.0,80.35,70486.0,17035.0,10580.0,0.5570574982858262,38598.0,-20523.0,12336326.0
288,825169.0,1961.0,582.0,1776319.0,2804.0,601.0,721619.0,3951.0,1527.0,654279.0,1891.0,331.0,412911.0,4279.0,1984.0,1680498.0,2053.0,997.0,2593263.0,7420.0,1764.0,3579190.0,11385.0,3945.0,6392.0,4281.0,6868.0,80.43,68246.0,16493.0,10411.0,0.5611189232623544,38619.0,-20336.0,12281793.0
289,825169.0,1992.0,621.0,1770484.0,2895.0,682.0,716092.0,3926.0,1568.0,648417.0,1797.0,344.0,408504.0,4188.0,1835.0,1678110.0,2176.0,855.0,2584767.0,7643.0,2234.0,3556791.0,11062.0,3892.0,5624.0,4266.0,7198.0,80.43,70237.0,16805.0,9990.0,0.5470108154734258,39140.0,-21058.0,12231672.0
290,818139.0,2025.0,702.0,1765826.0,2771.0,615.0,711563.0,3890.0,1622.0,644533.0,1928.0,285.0,402897.0,4183.0,2324.0,1675324.0,2031.0,878.0,2570861.0,8357.0,2158.0,3541840.0,11261.0,3907.0,6279.0,4276.0,7191.0,80.43,74424.0,16950.0,10439.0,0.5352549602533445,38634.0,-21149.0,12162144.0
291,813889.0,2024.0,562.0,1758856.0,2937.0,517.0,706745.0,3970.0,1660.0,640716.0,1911.0,286.0,395955.0,4107.0,2040.0,1672339.0,2035.0,884.0,2558264.0,7772.0,1854.0,3525662.0,11116.0,3802.0,6198.0,4288.0,7530.0,80.43,67214.03,17679.0,10470.0,0.5395947578771261,37385.0,-20660.0,12111190.0
292,811278.0,2038.0,561.0,1753064.0,2989.0,908.0,704350.0,4001.0,1594.0,637014.0,1819.0,260.0,390068.0,3938.0,2183.0,1669760.0,2206.0,796.0,2545837.0,7508.0,2002.0,3508516.0,10941.0,3775.0,6113.0,4279.0,7204.0,80.43,69121.0,17780.0,10501.0,0.5436611255758061,38345.0,-19637.0,12069075.0
293,807179.0,2052.0,535.0,1747286.0,2867.0,606.0,698320.0,3910.0,1534.0,633626.0,1919.0,297.0,383570.0,4150.0,2154.0,1666985.0,2011.0,784.0,2531953.0,7490.0,2127.0,3488944.0,11050.0,3664.0,6452.0,4303.0,6852.0,80.43,74196.0,17370.0,10832.0,0.5566990781664352,38864.0,-20018.0,12018054.0
294,807179.0,2046.0,572.0,1742674.0,2934.0,462.0,691846.0,4018.0,1700.0,630251.0,1813.0,288.0,378605.0,4513.0,2075.0,1664507.0,1956.0,866.0,2518868.0,7223.0,2159.0,3468195.0,10983.0,3602.0,6399.0,4306.0,7304.0,80.43,69845.0,17456.0,10761.0,0.551269155671262,37420.0,-19597.0,11959722.0
295,799276.0,1990.0,550.0,1738071.0,2981.0,563.0,684641.0,4030.0,1773.0,626842.0,1836.0,279.0,376320.0,4376.0,2321.0,1661831.0,1996.0,861.0,2501990.0,8586.0,2169.0,3447529.0,10737.0,3535.0,6501.0,4300.0,7036.0,80.43,70159.0,17307.0,10756.0,0.5546317128044606,38358.0,-20057.0,11898547.0
296,795680.0,1986.0,623.0,1732330.0,2857.0,325.0,667726.0,4040.0,1609.0,623737.0,1813.0,255.0,374532.0,4200.0,2071.0,1658572.0,2117.0,825.0,2482729.0,8479.0,2313.0,3429416.0,10937.0,3597.0,5996.0,4288.0,6893.0,80.43,67784.03,16961.0,10309.0,0.5427529299210715,38189.0,-19612.0,11837991.0
297,792010.0,1990.0,535.0,1726603.0,2782.0,499.0,653991.0,3940.0,1590.0,620353.0,1851.0,217.0,371253.0,4399.0,2201.0,1656004.0,2103.0,813.0,2465410.0,8174.0,2477.0,3410138.0,11008.0,3611.0,5925.0,4296.0,7475.0,80.43,69118.0,17232.0,9493.0,0.5501644344883466,37988.0,-20309.0,11778761.0
298,792010.0,1990.0,528.0,1722032.0,2749.0,342.0,643505.0,4020.0,1918.0,616887.0,1813.0,200.0,366627.0,4376.0,2201.0,1653535.0,2008.0,841.0,2445494.0,8611.0,2109.0,3389964.0,11107.0,3488.0,6309.0,4274.0,7759.0,80.5,67925.0,17460.0,10299.0,0.5443289274332584,37584.0,-20120.0,11717307.0
299,784327.0,1992.0,588.0,1716331.0,2866.0,310.0,633836.0,3775.0,1652.0,613292.0,1813.0,186.0,361757.0,4156.0,2144.0,1651069.0,2100.0,896.0,2426540.0,8716.0,2778.0,3370605.0,10958.0,3443.0,6000.0,4250.0,6922.0,80.48,69677.02,17350.0,9894.0,0.5467106619921633,38305.0,-19775.0,11653121.0
300,780190.0,1990.0,549.0,1710644.0,2808.0,320.0,633472.0,3822.0,1596.0,609712.0,1813.0,163.0,355863.0,4279.0,2066.0,1648412.0,2142.0,855.0,2408098.0,8547.0,2535.0,3350831.0,11439.0,3669.0,5326.0,4284.0,7330.0,80.48,66409.0,17122.0,9342.0,0.543221110100091,38357.0,-19570.0,11588591.0
301,775694.0,1991.0,535.0,1707239.0,2868.0,423.0,618223.0,3659.0,1682.0,605957.0,1751.0,143.0,351897.0,4437.0,2190.0,1646148.0,2146.0,852.0,2390554.0,8021.0,2344.0,3329922.0,11185.0,3676.0,5941.0,4273.0,6985.0,80.43,64748.0,17152.0,9846.0,0.5338731698130973,38012.0,-19358.0,11525727.0
302,771463.0,1993.0,538.0,1702707.0,2706.0,299.0,613205.0,3582.0,1659.0,602503.0,1803.0,149.0,349153.0,4244.0,2187.0,1643098.0,1992.0,804.0,2372739.0,8761.0,2202.0,3308858.0,11165.0,3614.0,6260.0,4257.0,6662.0,80.35,66298.0,17848.0,9846.0,0.5292440415265389,37185.0,-19070.0,11463479.0
303,768608.0,1991.0,516.0,1698184.0,2570.0,433.0,610358.0,3560.0,1575.0,599016.0,1780.0,182.0,347205.0,4174.0,2103.0,1640153.0,1992.0,848.0,2352883.0,7438.0,2414.0,3289339.0,11277.0,3620.0,5919.0,4219.0,6865.0,80.35,69920.02,17202.0,9318.0,0.5503307151715585,36657.0,-18755.0,11402690.0
304,768608.0,1911.0,525.0,1692542.0,2713.0,377.0,607957.0,3483.0,1714.0,595403.0,1809.0,155.0,343826.0,3970.0,2157.0,1637702.0,2133.0,913.0,2333732.0,7798.0,2334.0,3271045.0,11161.0,3626.0,5097.0,4266.0,6657.0,80.43,62923.0,16862.0,9025.0,0.5712462781794981,36771.0,-18703.0,11342181.0
305,768608.0,1985.0,578.0,1688039.0,2661.0,430.0,605466.0,3652.0,1628.0,592086.0,1813.0,146.0,340160.0,3977.0,1838.0,1634270.0,2076.0,849.0,2312816.0,7925.0,1912.0,3255201.0,10951.0,3574.0,6229.0,4222.0,6794.0,80.43,68940.02,16791.0,9421.0,0.5555391723188833,37708.0,-18894.0,11281738.0
306,768608.0,1991.0,548.0,1682423.0,2917.0,406.0,602989.0,3465.0,1568.0,588735.0,1762.0,157.0,337432.0,3649.0,1913.0,1630942.0,1856.0,818.0,2294358.0,7492.0,2264.0,3234155.0,11527.0,3516.0,5663.0,4272.0,6531.0,80.43,62029.0,17070.0,9819.0,0.5673115410273516,36344.0,-17340.0,11212978.0
307,756005.0,1955.0,443.0,1677941.0,2611.0,343.0,599724.0,3526.0,1644.0,585445.0,1662.0,128.0,334533.0,3786.0,1841.0,1628206.0,1985.0,822.0,2273688.0,7490.0,2295.0,3211543.0,11186.0,3413.0,6285.0,4296.0,6481.0,80.48,65131.0,16183.0,10679.0,0.5610098856367514,36247.0,-17048.0,11142790.0
308,752051.0,1855.0,490.0,1674585.0,2603.0,456.0,594705.0,3480.0,1886.0,581800.0,1630.0,105.0,331345.0,3799.0,1877.0,1625276.0,1974.0,788.0,2254644.0,6591.0,2021.0,3191165.0,10842.0,3584.0,6377.0,4258.0,5992.0,80.48,66772.0,16754.0,10670.0,0.5658154235145385,34173.0,-17240.0,11075977.0
309,748470.0,1759.0,581.0,1669000.0,2940.0,276.0,587354.0,3537.0,1634.0,578354.0,1697.0,143.0,326595.0,3981.0,1792.0,1623126.0,2043.0,835.0,2235026.0,8183.0,2269.0,3170650.0,10754.0,3282.0,6605.0,4256.0,6909.0,80.43,64940.0,16052.0,10819.0,0.562444585180494,34756.0,-17697.0,11013227.0
310,744653.0,1773.0,510.0,1666748.0,2600.0,394.0,585356.0,3364.0,1629.0,574467.0,1675.0,144.0,321368.0,3737.0,1877.0,1619718.0,1926.0,855.0,2216778.0,8145.0,2039.0,3150698.0,10629.0,3431.0,6254.0,4304.0,6286.0,80.48,61390.0,16272.0,10733.0,0.5722041810432312,35129.0,-17549.0,10947566.0
311,740725.0,1745.0,529.0,1661185.0,2884.0,438.0,579628.0,3333.0,1557.0,571099.0,1750.0,123.0,316082.0,3533.0,1944.0,1617382.0,1895.0,866.0,2197165.0,7666.0,2307.0,3130831.0,10261.0,3548.0,6309.0,4306.0,6310.0,80.43,66416.02,16517.0,9917.0,0.5878247580234335,34045.0,-16988.0,10887103.0
312,739680.0,1729.0,565.0,1656746.0,2570.0,418.0,572905.0,3027.0,1594.0,567564.0,1586.0,109.0,312625.0,3559.0,1897.0,1614656.0,1978.0,823.0,2180147.0,7883.0,2209.0,3107799.0,9915.0,3402.0,5542.0,4318.0,6325.0,80.35,65479.020000000004,16535.0,9966.0,0.5560186812634962,33012.0,-16914.0,10825450.0
313,737953.0,1718.0,527.0,1651209.0,2600.0,312.0,568698.0,2949.0,1642.0,564046.0,1616.0,107.0,310864.0,3610.0,1962.0,1612128.0,2045.0,812.0,2162999.0,7359.0,2092.0,3089734.0,9593.0,3161.0,5544.0,4269.0,6065.0,80.35,65326.0,17153.0,8808.0,0.5798441357277699,32728.0,-15229.0,10772946.0
314,735025.0,1704.0,504.0,1646790.0,2526.0,307.0,564091.0,2963.0,1612.0,560722.0,1597.0,81.0,307217.0,3540.0,1747.0,1609413.0,1934.0,798.0,2142724.0,7564.0,1878.0,3071507.0,9453.0,3579.0,5571.0,4251.0,5507.0,80.35,62058.0,15894.0,9344.0,0.6130055511498811,31667.0,-15686.0,10717350.0
315,731461.0,1736.0,446.0,1643481.0,2594.0,371.0,559077.0,3053.0,1655.0,557279.0,1544.0,91.0,303489.0,3595.0,1931.0,1606794.0,2013.0,852.0,2124680.0,7397.0,2334.0,3054047.0,9315.0,3459.0,5847.0,4262.0,5383.0,80.43,60928.0,16415.0,9940.0,0.6101675464769337,31845.0,-16397.0,10665849.0
316,727506.0,1701.0,356.0,1637978.0,2503.0,289.0,554510.0,3038.0,1835.0,554429.0,1459.0,87.0,299075.0,3422.0,1935.0,1603788.0,1973.0,863.0,2107184.0,7878.0,2306.0,3038723.0,9217.0,3259.0,6385.0,4271.0,5044.0,80.43,63730.0,16072.0,10039.0,0.6239295326645461,32242.0,-15705.0,10614403.0
317,724076.0,1696.0,516.0,1634683.0,2631.0,177.0,553749.0,2904.0,1669.0,554429.0,1501.0,98.0,294381.0,3503.0,1934.0,1600984.0,1956.0,850.0,2090553.0,7476.0,2174.0,3022302.0,9488.0,3010.0,6334.0,4251.0,4606.0,80.43,58009.030000000006,15404.0,9356.0,0.6151535380507344,31331.0,-16287.0,10565681.0
318,720182.0,1713.0,438.0,1631394.0,2561.0,289.0,552316.0,2863.0,1681.0,547966.0,1492.0,106.0,293247.0,3424.0,1983.0,1597409.0,1923.0,805.0,2075535.0,7511.0,2136.0,3007981.0,9338.0,3591.0,6215.0,4309.0,4548.0,80.43,61269.0,15309.0,10307.0,0.5956712672521958,30700.0,-15585.0,10518131.0
319,714975.0,1776.0,444.0,1625922.0,2524.0,329.0,551227.0,2874.0,1602.0,544844.0,1545.0,77.0,291558.0,3138.0,1790.0,1594124.0,1977.0,830.0,2058651.0,7535.0,2125.0,2995986.0,8944.0,3654.0,6622.0,4307.0,4401.0,80.43,61682.0,15208.0,10878.0,0.6131612627986348,30719.0,-14560.0,10468461.0
